pH,TDS
8.64664295,32571.05452
7.184697763,13317.46811
6.93208503,19530.47382
6.174750579,21504.13882
9.54025224,31683.86459
6.888842932,27368.01434
8.174186267,31114.82084
8.756926859,21752.02971
4.740056688,24069.33591
8.764495619,15978.03656
7.899451562,15896.36594
7.40265315,19259.19394
5.800034177,13028.68846
7.089184187,21065.66366
7.852206664,22912.18958
4.9456947,23000.72314
9.77693205,23971.98952
5.15348864,19115.72186
6.884981084,14893.2064
7.608750191,25410.81187
,23616.80462
4.901906856,13614.75093
5.711212506,21157.17973
7.476689512,22171.3189
7.033495055,29322.7407
,19731.74918
,20784.56786
8.655298873,13676.75352
,17766.25289
8.304334653,18253.1811
7.717076952,21400.0165
7.555822759,29411.62865
4.881729594,19105.0149
8.311271181,20562.51339
3.800431282,14904.94039
4.08359488,20555.96549
,15618.13524
4.865069696,15222.24644
9.624726886,25175.75416
5.188776875,22648.23755
7.842979001,16827.19287
5.916930488,27977.67321
5.72968912,14304.76308
5.678220967,18377.00826
7.38658182,26351.90377
7.519227463,16897.30704
7.446225785,13312.44611
7.753936118,17169.58438
9.159660477,16679.33516
7.496990927,22631.65773
7.542300167,18877.4939
7.15905299,25591.84098
,27151.3129
5.844673796,13615.10976
,35418.73504
5.258414737,29228.33468
7.420640789,18463.72213
7.074251444,16739.26664
8.189213851,18432.47652
7.744130994,30586.59266
8.289857906,23884.13148
8.025220021,15457.49866
8.848927372,24417.86132
6.438421804,26448.24509
,17029.53489
8.205550719,17414.52062
8.310373672,23260.472
,23103.65354
7.833970824,25694.87371
8.142660401,20111.22595
5.896432475,23022.16895
,15617.45858
4.3107015,11842.75781
7.895769121,28723.61763
6.862995092,11579.1134
6.30476863,30168.6066
6.578680569,22374.82491
8.96724411,34446.78226
,14202.1938
7.423088086,31073.03134
9.166758133,21736.9818
8.468694415,19148.22474
6.48615266,26807.11951
4.439095783,20864.34047
7.79278353,21093.9322
7.205218264,31315.61439
6.569053876,29123.7083
,17540.7425
4.29168773,18038.47437
,12674.67277
4.921093903,14126.59053
6.727185265,26012.48875
5.757088957,32415.73362
5.842359064,29644.81361
8.848103019,19793.97187
5.866250668,19679.06267
6.020995363,13095.14916
7.529929503,27062.06589
6.649705311,16191.42609
5.097786226,23590.31371
6.483994508,29032.7811
,12037.77039
5.669699209,9544.862671
8.127710424,13227.05238
9.106916915,16879.52477
7.575757884,20855.27232
8.246369054,31080.43208
2.945469061,16829.39304
4.964070342,17694.57483
4.99139689,44499.72871
5.04562573,22557.6036
,18221.08534
11.06945629,43536.02087
5.775330889,14710.72283
9.012100313,13064.45059
4.031610444,15105.3731
7.882123947,5477.347215
8.759488715,33364.91812
6.653649515,34816.44454
,22060.18687
4.473882085,30013.70075
9.349469962,13137.49076
6.862936026,23580.65729
8.261405952,24870.82594
8.860324242,19550.29968
7.49651068,39423.66606
10.16417334,16522.71575
,11532.22318
6.039823242,9943.637599
,12675.93896
6.057904774,23603.50187
8.005016372,49341.42128
,18519.16249
7.038347517,23951.10599
,22256.95036
8.237091874,24414.97348
6.574083864,22723.80996
7.33810761,30042.92851
4.851103882,20227.64378
6.917920216,17862.14273
6.709336439,8238.290038
6.894050879,17475.46775
9.864727092,12978.19713
,26894.14489
8.039696863,8201.362113
9.824706476,15120.92472
10.88730499,15177.21819
9.831401691,13345.3691
6.528479453,18533.33783
4.09141145,24252.45882
,12962.38967
,32600.42941
,36520.6587
6.175164949,32875.19206
8.736126384,12726.29864
8.240945815,18001.45919
9.152284709,24560.70061
,11609.99716
6.317576554,22577.81894
5.692124157,22396.20925
,29508.49281
,31421.1445
7.191493719,34933.7844
7.381108534,12320.51229
6.17251737,10498.63515
9.076317994,14153.64338
8.85411954,19258.80307
6.768060049,23793.03136
,30573.06632
8.543216837,33037.35339
9.564853066,17156.33671
5.49978773,43195.47367
5.195920669,33473.11252
7.283913577,23112.50444
5.872439859,14343.42321
5.735723555,25363.01659
6.158424006,26369.02657
7.294364433,41569.95199
7.054266774,7450.074375
,25973.32663
3.148712285,23257.20883
5.665266377,31883.01031
8.310938776,7929.504749
7.096098311,24548.5983
7.957113516,20425.76649
7.400238581,8136.071591
9.734619708,18976.23308
8.037761108,40368.42063
,24538.43729
5.681810748,26373.49543
8.394509585,23961.50453
8.528292138,27352.34341
6.238053654,21919.59344
5.870615501,18909.84601
6.433726195,26755.71884
6.069363894,9323.21829
6.660461917,9632.730976
7.506111457,31920.58469
5.895145558,14704.90625
6.449236657,12812.55712
8.550525459,22377.27295
7.12263744,31295.90241
8.558663124,38767.75637
4.624304291,22981.74941
,19290.56807
6.091382724,17279.9622
9.658661976,20269.73128
8.115624507,15513.01258
,7845.472891
6.914868152,10343.37885
7.337924402,24266.51789
7.766114454,24145.38576
8.433974836,10823.30037
6.891549222,13376.68047
5.946160789,12767.65623
6.363836378,9844.702293
5.331799285,19693.90677
,10634.05905
8.466013448,22523.12455
7.426274011,36990.95595
11.21913474,21871.78517
5.708517435,12193.61126
6.559627885,22624.03418
5.606315226,12308.23384
,20311.40247
,28988.70234
,8722.153022
7.539337776,12610.93631
8.849702725,20129.35879
7.682762474,12723.3421
,24445.98754
6.448191032,18460.67893
10.19941269,28703.75114
7.76618666,14945.29566
,17540.57664
9.756577628,17940.09908
,61227.19601
6.406797813,17851.06402
,28864.91028
8.445219159,28966.56933
4.137044913,17101.95157
7.675913621,23673.10061
,20976.79178
5.70110097,17121.50592
6.376576427,41243.03803
5.517737316,17638.32247
3.854617678,19639.796
7.558076302,16642.88418
7.387433763,11694.63529
7.763415107,20019.26121
,24820.49309
7.509350205,17045.60009
,22331.23788
5.057270546,19003.9639
5.830542049,30021.25708
5.859690474,19231.03329
8.891674051,41801.44184
10.15421907,24755.96026
,32102.19071
7.683156515,25475.88484
7.455541163,16242.06028
,37820.04733
4.81183249,27547.80706
5.720136479,13463.85242
9.961503137,18743.22249
3.230973106,13691.09497
10.18843265,7105.800709
6.262907282,5157.0536
7.399811394,28630.95442
9.271668544,26912.22842
4.704183667,7028.839617
8.65479265,14799.31146
8.018771949,27405.31621
8.189363356,13197.56681
9.341091803,18254.11066
,18593.22264
4.89196004,9559.547392
6.056817845,4440.277357
5.655117422,19271.90312
7.890263353,17645.06534
11.90773983,17083.17509
8.811472248,12138.42295
4.12658131,40528.80535
5.735358659,28628.15186
8.000775801,18419.13288
8.77504747,21768.64074
8.303831038,26030.61851
5.082241432,17739.19896
5.813546488,10112.20732
3.422394164,16017.6119
5.913374864,14467.78593
6.78302374,8213.772245
6.836059947,18321.3275
4.884388229,28392.42498
8.331553235,11635.77208
7.819659154,16403.95238
5.428356914,24930.19881
4.556656719,14400.71863
7.333003447,32358.5386
7.114386719,27022.7085
6.376950464,16079.36125
9.338235018,17416.80178
,17429.58495
8.93387761,14179.62274
10.60058999,21558.30874
6.838816707,11877.23665
5.600876517,20411.66438
6.102533306,24196.26441
6.490922996,30453.62319
8.50697907,20098.19952
7.413288341,17465.34558
,20197.24767
7.586235788,16409.93656
7.103348375,4425.42644
6.153495924,48175.85209
2.376768076,11684.11164
7.514835666,17017.42996
7.445189293,24741.535
4.835297728,23031.21581
8.376279725,27824.19048
7.945909069,16769.89055
8.727778876,25521.88922
6.089430846,11339.16605
7.172323075,14702.05907
8.332953485,18881.79518
,21460.83816
4.563370643,13490.60815
,30050.43945
3.676844993,22581.22449
,23133.66235
7.889079735,24974.69277
5.525768545,16113.01055
4.858055602,32886.5289
3.272820098,7408.976196
7.117578658,31528.94869
7.822257363,22411.00686
4.334057806,13351.41383
,10039.53838
8.839583902,21179.76259
5.290666877,9265.104948
7.873271693,25337.12296
7.148440932,30656.16311
6.453605209,25257.64929
,20278.33827
5.654118943,16431.2049
7.650683237,15326.92501
6.418203057,19617.30849
6.848000113,26296.9483
6.991685153,20389.59382
5.924799469,15413.89615
7.526680395,38468.41358
,36640.37137
5.324641431,728.7508296
9.038326069,34353.83973
5.945988643,12356.90562
6.195086858,19331.19404
9.062822325,27959.92616
7.137428697,17506.6088
6.232010556,12149.69673
7.780868679,40483.73039
7.150046115,14708.47419
4.574124682,22520.41864
6.179312078,21532.51923
5.566328463,14574.6611
,26561.56949
7.185167714,24909.78315
,13943.24497
6.990452677,17679.3511
5.810742057,25419.55166
7.444165852,20003.49768
4.374877632,17384.25719
6.602539772,21607.48324
6.857493758,22603.64945
,19486.19111
6.789820821,22527.68121
8.560349291,14254.66132
,9943.929785
8.277058198,12715.81428
,13711.72328
6.921257043,31177.13337
5.63692356,27283.78065
6.607503311,26420.80956
4.95141352,20117.35906
5.913132933,40847.76015
,15873.03443
5.796236902,15671.11929
5.039673104,23027.54976
6.163519015,37282.52249
6.339142826,16364.15941
7.610672776,20511.62083
5.782079034,25366.12069
6.451503543,7990.891468
,47591.28318
6.9204487,39251.18213
6.549187601,19236.01249
6.393231345,17258.11403
6.100245391,13886.80971
6.35943131,23347.17271
6.272474991,14642.20554
,23469.22087
7.493843861,26678.39288
7.635264692,17796.37464
9.097617417,38413.05709
8.040144167,6879.764653
7.296908882,15931.42923
8.226808034,16472.19231
8.014183072,30566.7675
9.252893397,12855.34624
7.288112707,18979.98169
4.865444268,32858.4831
4.762828659,22777.53207
5.141506877,11288.63472
4.886379804,38633.30517
9.454119448,21379.96393
7.000523221,26012.13028
8.32398215,21292.82875
6.643158712,32873.82002
,17835.30901
6.758656471,20666.45316
8.628893415,13688.07434
9.794717849,12490.55828
5.376078292,36026.40156
5.603325961,36873.55799
8.592417714,33013.47977
7.266781486,27468.68171
8.064652809,27172.89357
,18406.59418
6.336456502,25927.26543
6.166348223,37922.90562
4.533399114,30301.85667
8.951652135,15189.32782
7.210773702,14230.41913
4.238282525,29344.84448
8.264090516,23556.93435
7.893312711,14444.2896
4.85558776,14905.25591
5.230453969,24790.7246
7.017295399,20169.34425
4.941972157,19806.4113
9.638222268,30739.68909
7.33739985,18543.49936
,22656.71462
,22665.13853
8.257596525,20109.02627
8.31526762,15077.85034
,13677.99404
7.171593555,22431.02699
6.941278904,15433.13484
,13766.33079
6.888547603,30722.29823
6.833111019,31461.19676
8.247958056,28327.16734
8.9223798,21963.476
7.356056778,31409.06398
,26148.53787
9.752703227,10194.32541
6.844141767,41408.11482
6.910765112,7764.438022
8.801846046,13121.17194
6.283103588,26188.16217
6.35403811,16174.43374
5.92876734,19240.0582
6.823642006,14053.22068
7.342231249,35273.97623
7.146019716,22445.1733
5.089387791,39659.8769
8.594217251,29706.23422
8.149437298,23978.10768
9.271578533,38886.38768
7.021617481,12352.81111
7.833361001,13394.73161
6.643734376,14110.92097
6.761413709,32156.81944
7.243482154,29772.01925
7.990658239,26951.86265
7.612516823,14812.97064
6.080992869,31321.08243
7.888424515,15761.87137
6.658833572,16828.8806
,23495.30748
7.22299756,21314.86979
,40611.71332
6.427720561,12215.40908
5.023380784,15040.84148
,25795.69364
8.163999618,27414.89912
,17505.85274
5.272156459,19015.46827
6.903074331,17947.98811
7.466558358,16679.67362
7.397650663,26730.63533
,30037.22162
,18465.26504
5.53953369,21021.41826
7.376161138,17181.00881
9.318613916,24497.87394
6.701940912,17176.87895
5.547576263,27417.99804
9.001822865,15379.91276
9.130768887,9929.19481
4.07792047,9975.601334
7.125211076,16701.56598
13.54124024,13475.91277
7.171223723,13163.03128
,26003.16327
6.9777441,18622.4448
6.35716672,14782.80422
,15629.76233
8.339436757,12629.85305
6.27695651,25590.68024
10.94747264,27671.5226
9.871791232,27912.90826
4.317187354,27163.45788
4.227537386,13122.32958
4.140077139,40626.84781
5.349997297,31795.62561
7.578014308,19944.57311
7.710137891,31017.23942
8.330743319,28919.81178
6.510972335,20081.74536
,8667.720239
6.934310583,13901.64468
8.618653849,11595.35498
8.460963964,13158.84836
4.004248333,32821.85009
3.762097646,45050.00228
3.795132905,27179.40482
5.660736311,16488.01751
9.396148399,25825.38701
13.34988856,18464.90077
,20857.90822
7.817901281,13742.14597
,7460.24726
1.431781555,12937.24689
6.970036694,32037.60547
10.85186035,12887.19376
6.58800729,23898.97448
9.00435217,16544.8275
,11582.46258
4.328282516,30592.54883
7.417823927,320.9426113
3.261669787,28760.00684
,12318.40389
7.928831289,17444.81445
7.975329901,17182.45036
9.504157788,19946.26467
5.158722568,33892.24595
3.923473633,24200.35348
,13852.5319
5.849778285,27435.30656
5.890870359,34920.03935
5.963479205,24435.64208
6.106759636,39430.30782
6.898932482,15422.22089
8.091812332,26472.6918
7.611982389,9138.029344
8.886979332,26062.44722
6.532097274,8240.812709
7.833980482,11174.27476
11.56316906,19359.42882
6.782868548,25366.7979
8.28876546,11234.04147
0.97557799,31145.11074
7.528980405,8129.734919
9.764658134,38781.45742
10.19166524,13630.04731
2.92517432,39233.09884
,29513.80486
6.657793591,18844.03703
7.00523014,26597.58645
,35044.37128
6.227841922,38976.03521
6.392760459,19323.67725
6.088022489,23567.13288
3.961389047,24028.40541
4.275159673,26098.63796
7.301903491,23565.1784
10.89348473,25702.51867
6.79809746,35883.78011
11.49670245,14158.15728
5.808238634,43110.50372
,20461.25271
5.679330465,17909.11563
7.783305613,24789.35473
6.316470521,32651.80276
8.605374455,22970.95728
,26281.29781
7.057552646,13129.14984
4.850104171,32808.3075
,31606.34883
4.560916536,22939.14438
9.130828108,11643.66348
,16110.18364
4.233558617,22185.76396
5.571019711,26138.09761
,22911.61449
8.527142498,3413.081633
4.570854413,44260.19118
8.903733775,13319.49571
9.45993051,14450.17575
6.040281662,20472.87459
,20412.28391
4.663492192,41452.62557
5.726336216,35899.28031
10.93311072,18846.63491
4.281522089,22330.46679
7.948488372,23602.18783
6.825647037,12838.91437
7.285371191,17375.97074
5.984941215,33244.5556
5.368988344,15973.68689
4.016590233,28612.26611
,9959.135015
7.719000805,13939.29402
5.983731294,18438.82339
7.732601709,18445.74346
8.847880711,11705.07228
7.561832948,23254.00962
8.758560056,25564.76756
,28791.61442
3.832917409,23535.0289
3.730128007,16892.89566
5.801571267,15327.87972
3.678431807,23103.41044
5.14358748,32740.56466
6.628256197,15911.35751
,18592.08392
3.102075565,45148.80812
4.497585145,27768.38287
5.584124358,29999.98701
,16034.4537
10.33127328,15824.82271
9.130795899,28273.60324
4.618850847,27174.68764
6.931244178,24359.47041
5.602158585,29860.27578
7.520518927,22160.81966
5.58246982,23512.83796
7.992749619,14610.41283
8.210357973,22619.23993
9.901930594,13180.6778
,14064.89915
9.405875051,27180.05719
9.58789503,11351.86186
4.633202516,29307.12894
6.90111102,21103.30319
7.795557629,26484.51532
,19909.93885
0.0,49456.58711
8.39826106,18003.25728
6.255149749,24316.16334
11.49685889,12253.30339
,40581.4868
9.347344621,13749.59604
11.62114013,15102.23743
10.33767086,21820.29588
,21919.47016
5.287982808,27733.7131
7.617524134,30308.23118
7.149124568,23158.3891
8.651389727,15901.28516
5.290004371,28697.00483
5.369584181,27199.64199
8.747271524,30348.24365
8.040392261,12999.1448
8.550427815,10453.08732
7.739325711,30412.37233
7.104594899,18093.97216
6.988206155,33357.51586
7.86978187,18608.6563
8.85969604,20231.51765
7.39754401,19797.10854
5.174896032,12871.55122
,32328.53826
5.470981822,36435.79351
6.711814601,23936.27533
4.933106138,27771.08013
6.260891634,33809.2247
7.693555235,21856.14521
5.622807135,16119.34019
6.174884306,23006.24222
5.039406776,19336.60807
7.756939183,16478.07143
9.809996387,16819.42318
8.479592799,14901.80814
8.862867931,17465.09589
6.155738624,30284.49487
7.287286375,18085.50282
9.065894194,20260.40369
9.314522392,23087.21766
9.759937781,19945.36831
7.985406394,17583.08033
8.108350799,26730.19261
8.243090986,29461.02377
10.28937961,18869.21209
3.989032078,40175.20609
,44982.73415
8.519639043,14578.96131
,20004.73363
,20992.28168
4.495357679,14080.83371
,17777.10009
5.620533436,27852.09744
8.552993665,10452.72441
,20886.78656
10.2099558,18413.09682
,21829.27315
6.588207965,35263.6124
8.558388775,8535.402956
8.426906357,19576.53038
7.207538608,15796.3997
10.22768969,9546.129215
11.39054311,16175.22194
,5576.628297
6.580043295,27668.48572
10.81783108,23989.99015
5.093675135,30245.95697
5.264283802,25556.05313
7.971298747,29827.79397
8.35035104,17177.78878
,22289.72709
4.032060534,14720.54483
2.128531434,24905.28452
9.842056294,6785.145303
7.664628097,33918.04082
,27197.30244
7.260319682,8127.071254
9.537878629,20044.20625
1.985383359,23039.32851
7.248991198,33123.44298
6.96820896,39995.18627
6.150553015,15017.74728
6.300755509,25668.19895
6.920799599,13477.38159
6.481890279,34698.62116
,16429.9079
7.309596474,19343.14951
5.967274228,30846.58547
8.63127,14880.6518
9.172624519,11319.10623
,23084.06658
3.337628998,42310.8275
11.4497393,12355.34411
6.283678795,19905.43655
,25460.30079
8.761768405,14168.92487
6.61673069,34277.7604
7.734569203,21776.59446
6.971577182,27959.98787
4.709186747,22291.41858
5.23000319,27971.89181
5.27418539,17605.53576
8.433443104,12833.46124
6.847863212,24456.17489
7.26354507,16129.70692
6.733266883,6193.330562
,25498.32954
,8729.096217
7.777665366,16780.11615
6.103731305,17977.52565
6.665774201,30610.0479
,10171.7101
4.959852811,9887.830755
6.397905014,22057.05179
8.140344463,50793.89892
6.850625418,15338.06164
6.71477688,34558.40267
4.337119469,34355.61843
8.433290824,15904.24336
7.274212567,27198.43259
6.579184951,16700.03487
,20006.22911
8.651023363,13207.86097
8.357612993,34989.04708
,29298.07426
6.658741558,25172.58576
10.50378654,38605.33153
6.332386866,23073.06397
,22038.51162
6.730427772,9258.767076
8.2977832,20316.42668
6.259267533,9734.677103
8.076126298,10816.27337
5.731042139,1351.906979
6.563356597,56320.58698
5.303764337,6675.682245
7.647871554,29000.58971
,33784.82623
7.95145117,6108.795734
8.832142261,12171.02455
